,sector laitude,sector longtitude,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE
313,40.652094250000005,-73.7566333,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
314,40.652094250000005,-73.74546844000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
315,40.652094250000005,-73.73430358,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
316,40.662739,-74.01342508,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,76,0.0,25-44,M,BLACK
317,40.662739,-74.00226022,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,72,0.0,25-44,M,WHITE HISPANIC
318,40.662739,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,78,0.0,25-44,M,WHITE HISPANIC
319,40.662739,-73.9799305,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,78,0.0,25-44,M,BLACK
320,40.662739,-73.96876564,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,71,0.0,25-44,M,BLACK
321,40.662739,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,71,0.0,25-44,M,BLACK
322,40.662739,-73.94643592,511.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2200300,M,77,0.0,25-44,M,BLACK
323,40.662739,-73.93527106,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,77,0.0,25-44,M,BLACK
324,40.662739,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,73,0.0,25-44,M,BLACK
325,40.662739,-73.91294134,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,LOC000000V,M,73,0.0,25-44,M,BLACK
326,40.662739,-73.90177648000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1651503,M,75,0.0,25-44,M,BLACK
327,40.662739,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,75,0.0,25-44,M,BLACK
328,40.662739,-73.87944676000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,BLACK
329,40.662739,-73.8682819,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,BLACK
330,40.662739,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,WHITE
331,40.662739,-73.84595218,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,106,0.0,25-44,M,WHITE
332,40.662739,-73.83478732,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,106,0.0,25-44,M,BLACK
333,40.662739,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
334,40.662739,-73.8124576,49.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,FOA9000049,M,106,0.0,25-44,M,BLACK
335,40.662739,-73.80129274000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,113,0.0,25-44,M,BLACK
336,40.662739,-73.79012788,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,113,0.0,25-44,M,BLACK
337,40.662739,-73.77896302,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
338,40.662739,-73.76779816000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,113,0.0,25-44,M,BLACK
339,40.662739,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
340,40.662739,-73.74546844000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,105,0.0,25-44,M,BLACK
341,40.662739,-73.73430358,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
342,40.67338375,-74.02458994,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,76,0.0,25-44,M,BLACK
343,40.67338375,-74.01342508,922.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2200300,M,76,0.0,25-44,M,BLACK
344,40.67338375,-74.00226022,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,76,0.0,25-44,M,BLACK
345,40.67338375,-73.99109536,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,78,0.0,25-44,M,BLACK
346,40.67338375,-73.9799305,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,78,0.0,25-44,M,BLACK
347,40.67338375,-73.96876564,397.0,"ROBBERY,UNCLASSIFIED,OPEN AREAS",DANGEROUS DRUGS,PL 1651503,M,77,0.0,25-44,M,BLACK
348,40.67338375,-73.95760078,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,79,0.0,25-44,M,BLACK
349,40.67338375,-73.94643592,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,79,0.0,25-44,M,BLACK
350,40.67338375,-73.93527106,478.0,"THEFT OF SERVICES, UNCLASSIFIED",ASSAULT 3 & RELATED OFFENSES,PL 1651503,M,77,0.0,25-44,M,BLACK
351,40.67338375,-73.9241062,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,73,0.0,25-44,M,BLACK
352,40.67338375,-73.91294134,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,LOC000000V,M,73,0.0,25-44,M,BLACK
353,40.67338375,-73.90177648000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,75,0.0,25-44,M,BLACK
354,40.67338375,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,BLACK
355,40.67338375,-73.87944676000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,75,0.0,25-44,M,BLACK
356,40.67338375,-73.8682819,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,75,0.0,25-44,M,BLACK
357,40.67338375,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,106,0.0,25-44,M,WHITE HISPANIC
358,40.67338375,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,BLACK
359,40.67338375,-73.83478732,203.0,"TRESPASS 3, CRIMINAL",CRIMINAL TRESPASS,PL 1552500,M,106,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
360,40.67338375,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
361,40.67338375,-73.8124576,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,106,0.0,25-44,M,BLACK
362,40.67338375,-73.80129274000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
363,40.67338375,-73.79012788,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,113,0.0,25-44,M,BLACK
364,40.67338375,-73.77896302,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL1220B01,M,113,0.0,25-44,M,BLACK
365,40.67338375,-73.76779816000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,PL 1552500,M,113,0.0,25-44,M,BLACK
366,40.67338375,-73.7566333,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,105,0.0,25-44,M,BLACK
367,40.67338375,-73.74546844000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,105,0.0,25-44,M,BLACK
368,40.67338375,-73.73430358,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,105,0.0,25-44,M,BLACK
369,40.684028500000004,-74.01342508,969.0,"TRAFFIC,UNCLASSIFIED INFRACTION",OTHER TRAFFIC INFRACTION,VTL051101A,M,76,0.0,25-44,M,BLACK
370,40.684028500000004,-74.00226022,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,76,0.0,25-44,M,BLACK
371,40.684028500000004,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,84,0.0,25-44,M,BLACK
372,40.684028500000004,-73.9799305,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,88,0.0,25-44,M,BLACK
373,40.684028500000004,-73.96876564,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,88,0.0,25-44,M,BLACK
374,40.684028500000004,-73.95760078,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,79,0.0,25-44,M,BLACK
375,40.684028500000004,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,79,0.0,25-44,M,BLACK
376,40.684028500000004,-73.93527106,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,81,0.0,25-44,M,BLACK
377,40.684028500000004,-73.9241062,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,81,0.0,25-44,M,BLACK
378,40.684028500000004,-73.91294134,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,83,0.0,25-44,M,BLACK
379,40.684028500000004,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,104,0.0,25-44,M,WHITE HISPANIC
380,40.684028500000004,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,WHITE HISPANIC
381,40.684028500000004,-73.87944676000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,WHITE HISPANIC
382,40.684028500000004,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,102,0.0,25-44,M,WHITE HISPANIC
383,40.684028500000004,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,102,0.0,25-44,M,WHITE HISPANIC
384,40.684028500000004,-73.84595218,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,102,0.0,25-44,M,WHITE HISPANIC
385,40.684028500000004,-73.83478732,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,102,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
386,40.684028500000004,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
387,40.684028500000004,-73.8124576,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103,0.0,25-44,M,BLACK
388,40.684028500000004,-73.80129274000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,113,0.0,25-44,M,BLACK
389,40.684028500000004,-73.79012788,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
390,40.684028500000004,-73.77896302,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,113,0.0,25-44,M,BLACK
391,40.684028500000004,-73.76779816000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
392,40.684028500000004,-73.7566333,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,113,0.0,25-44,M,BLACK
393,40.684028500000004,-73.74546844000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,105,0.0,25-44,M,BLACK
394,40.684028500000004,-73.73430358,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
395,40.69467325,-74.02458994,848.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",OTHER STATE LAWS (NON PENAL LAW),LOC00000UM,M,1,0.0,25-44,M,BLACK
396,40.69467325,-74.01342508,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,1,0.0,25-44,M,BLACK
397,40.69467325,-74.00226022,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,84,0.0,25-44,M,BLACK
398,40.69467325,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,84,0.0,25-44,M,BLACK
399,40.69467325,-73.9799305,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,88,0.0,25-44,M,BLACK
400,40.69467325,-73.96876564,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,90,0.0,25-44,M,BLACK
401,40.69467325,-73.95760078,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,79,0.0,25-44,M,BLACK
402,40.69467325,-73.94643592,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,PL 2200300,M,79,0.0,25-44,M,BLACK
403,40.69467325,-73.93527106,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,83,0.0,25-44,M,WHITE HISPANIC
404,40.69467325,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,83,0.0,25-44,M,WHITE HISPANIC
405,40.69467325,-73.91294134,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,104,0.0,25-44,M,WHITE HISPANIC
406,40.69467325,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,104,0.0,25-44,M,WHITE HISPANIC
407,40.69467325,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104,0.0,25-44,M,WHITE
408,40.69467325,-73.87944676000001,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,104,0.0,25-44,M,WHITE
409,40.69467325,-73.8682819,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,102,0.0,25-44,M,WHITE HISPANIC
410,40.69467325,-73.85711704,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,102,0.0,25-44,M,WHITE HISPANIC
411,40.69467325,-73.84595218,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,102,0.0,25-44,M,WHITE HISPANIC
412,40.69467325,-73.83478732,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,102,0.0,25-44,M,WHITE HISPANIC
413,40.69467325,-73.82362246000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,102,0.0,25-44,M,BLACK
414,40.69467325,-73.8124576,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,103,0.0,25-44,M,BLACK
415,40.69467325,-73.80129274000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,103,0.0,25-44,M,BLACK
416,40.69467325,-73.79012788,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,103,0.0,25-44,M,BLACK
417,40.69467325,-73.77896302,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,113,0.0,25-44,M,BLACK
418,40.69467325,-73.76779816000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
419,40.69467325,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,BLACK
420,40.69467325,-73.74546844000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
421,40.69467325,-73.73430358,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,105,0.0,25-44,M,BLACK
422,40.705318000000005,-74.02458994,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,1,0.0,25-44,M,BLACK
423,40.705318000000005,-74.01342508,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,1,0.0,25-44,M,BLACK
424,40.705318000000005,-74.00226022,439.0,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",GRAND LARCENY,PL 1200001,F,5,0.0,25-44,M,BLACK
425,40.705318000000005,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,7,0.0,25-44,M,BLACK
426,40.705318000000005,-73.9799305,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,7,0.0,25-44,M,WHITE HISPANIC
427,40.705318000000005,-73.96876564,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,90,0.0,25-44,M,WHITE HISPANIC
428,40.705318000000005,-73.95760078,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,90,0.0,25-44,M,WHITE HISPANIC
429,40.705318000000005,-73.94643592,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,90,0.0,25-44,M,WHITE HISPANIC
430,40.705318000000005,-73.93527106,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,90,0.0,25-44,M,WHITE HISPANIC
431,40.705318000000005,-73.9241062,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,104,0.0,25-44,M,WHITE HISPANIC
432,40.705318000000005,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104,0.0,25-44,M,WHITE HISPANIC
433,40.705318000000005,-73.90177648000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,104,0.0,25-44,M,WHITE
434,40.705318000000005,-73.89061162,339.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,104,0.0,25-44,M,WHITE
435,40.705318000000005,-73.87944676000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104,0.0,25-44,M,WHITE
436,40.705318000000005,-73.8682819,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,112,0.0,25-44,M,WHITE
437,40.705318000000005,-73.85711704,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,PL 1552500,M,112,0.0,25-44,M,WHITE
438,40.705318000000005,-73.84595218,905.0,"INTOXICATED DRIVING,ALCOHOL",ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,112,0.0,25-44,M,WHITE
439,40.705318000000005,-73.83478732,744.0,BAIL JUMPING 3,OFFENSES AGAINST PUBLIC ADMINISTRATION,PL 2155500,M,102,0.0,25-44,M,BLACK
440,40.705318000000005,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,107,0.0,25-44,M,WHITE HISPANIC
441,40.705318000000005,-73.8124576,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,107,0.0,25-44,M,BLACK
442,40.705318000000005,-73.80129274000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,103,0.0,25-44,M,BLACK
443,40.705318000000005,-73.79012788,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103,0.0,25-44,M,BLACK
444,40.705318000000005,-73.77896302,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,103,0.0,25-44,M,BLACK
445,40.705318000000005,-73.76779816000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103,0.0,25-44,M,BLACK
446,40.705318000000005,-73.7566333,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
447,40.705318000000005,-73.74546844000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
448,40.705318000000005,-73.73430358,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,105,0.0,25-44,M,BLACK
449,40.71596275,-74.02458994,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,1,0.0,25-44,M,WHITE
450,40.71596275,-74.01342508,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,M,1,0.0,25-44,M,BLACK
451,40.71596275,-74.00226022,339.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",PETIT LARCENY,PL 1552500,M,5,0.0,25-44,M,BLACK
452,40.71596275,-73.99109536,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,7,0.0,25-44,M,BLACK
453,40.71596275,-73.9799305,205.0,"TRESPASS 2, CRIMINAL",DANGEROUS DRUGS,PL 1200001,M,9,2.0,25-44,M,WHITE HISPANIC
454,40.71596275,-73.96876564,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,94,0.0,25-44,M,WHITE
455,40.71596275,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,94,0.0,25-44,M,WHITE
456,40.71596275,-73.94643592,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,94,0.0,25-44,M,WHITE
457,40.71596275,-73.93527106,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,90,0.0,25-44,M,BLACK
458,40.71596275,-73.9241062,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,108,0.0,25-44,M,WHITE HISPANIC
459,40.71596275,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104,0.0,25-44,M,WHITE
460,40.71596275,-73.90177648000001,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,104,0.0,25-44,M,WHITE
461,40.71596275,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104,0.0,25-44,M,WHITE
462,40.71596275,-73.87944676000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,104,0.0,25-44,M,WHITE
463,40.71596275,-73.8682819,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,PL 1200001,M,112,0.0,25-44,M,WHITE
464,40.71596275,-73.85711704,175.0,"SEXUAL ABUSE 3,2",SEX CRIMES,PL 1200001,M,112,0.0,25-44,M,WHITE HISPANIC
465,40.71596275,-73.84595218,109.0,"ASSAULT 2,1,UNCLASSIFIED",FELONY ASSAULT,PL 1552500,M,112,0.0,25-44,M,BLACK
466,40.71596275,-73.83478732,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,107,0.0,25-44,M,WHITE
467,40.71596275,-73.82362246000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,107,0.0,25-44,M,WHITE
468,40.71596275,-73.8124576,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,107,0.0,25-44,M,BLACK
469,40.71596275,-73.80129274000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,107,0.0,25-44,M,BLACK
