,sector laitude,sector longtitude,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE
470,40.71596275,-73.79012788,922.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2211001,M,107,0.0,18-24,M,WHITE
471,40.71596275,-73.77896302,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,107,0.0,25-44,M,BLACK
472,40.71596275,-73.76779816000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,107,0.0,25-44,M,BLACK
473,40.71596275,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
474,40.71596275,-73.74546844000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,105,0.0,25-44,M,BLACK
475,40.71596275,-73.73430358,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
476,40.71596275,-73.72313872000001,847.0,"NY STATE LAWS,UNCLASSIFIED FELONY",OTHER STATE LAWS,PL 2300000,M,105,0.0,25-44,M,WHITE
477,40.7266075,-74.01342508,439.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 1552500,M,6,0.0,25-44,M,BLACK
478,40.7266075,-74.00226022,339.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,6,0.0,25-44,M,BLACK
479,40.7266075,-73.99109536,339.0,"THEFT OF SERVICES, UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,13,0.0,25-44,M,BLACK
480,40.7266075,-73.9799305,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,9,0.0,25-44,M,BLACK
481,40.7266075,-73.96876564,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,94,0.0,25-44,M,WHITE
482,40.7266075,-73.95760078,339.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,94,0.0,25-44,M,WHITE
483,40.7266075,-73.94643592,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
484,40.7266075,-73.93527106,905.0,"INTOXICATED DRIVING,ALCOHOL",ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
485,40.7266075,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
486,40.7266075,-73.91294134,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL0511001,M,108,0.0,25-44,M,WHITE HISPANIC
487,40.7266075,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,104,0.0,25-44,M,WHITE
488,40.7266075,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,104,0.0,25-44,M,WHITE HISPANIC
489,40.7266075,-73.87944676000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,110,0.0,25-44,M,WHITE HISPANIC
490,40.7266075,-73.8682819,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,112,0.0,25-44,M,WHITE HISPANIC
491,40.7266075,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,112,0.0,25-44,M,WHITE
492,40.7266075,-73.84595218,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,112,0.0,25-44,M,WHITE
493,40.7266075,-73.83478732,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,107,0.0,25-44,M,WHITE
494,40.7266075,-73.82362246000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,107,2.0,25-44,M,BLACK
495,40.7266075,-73.8124576,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,107,0.0,25-44,M,BLACK
496,40.7266075,-73.80129274000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,107,0.0,25-44,M,WHITE
497,40.7266075,-73.79012788,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,107,0.0,25-44,M,WHITE
498,40.7266075,-73.77896302,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,107,0.0,25-44,M,WHITE HISPANIC
499,40.7266075,-73.76779816000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
500,40.7266075,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
501,40.7266075,-73.74546844000001,339.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,105,0.0,25-44,M,BLACK
502,40.7266075,-73.73430358,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
503,40.7266075,-73.72313872000001,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
504,40.7266075,-73.71197386,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
505,40.737252250000004,-74.01342508,49.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,FOA9000049,M,10,0.0,25-44,M,BLACK
506,40.737252250000004,-74.00226022,339.0,"THEFT OF SERVICES, UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,10,0.0,25-44,M,BLACK
507,40.737252250000004,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,13,0.0,25-44,M,BLACK
508,40.737252250000004,-73.9799305,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,13,0.0,25-44,M,BLACK
509,40.737252250000004,-73.96876564,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,108,0.0,25-44,M,WHITE HISPANIC
510,40.737252250000004,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
511,40.737252250000004,-73.94643592,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
512,40.737252250000004,-73.93527106,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
513,40.737252250000004,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
514,40.737252250000004,-73.91294134,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,108,0.0,25-44,M,WHITE HISPANIC
515,40.737252250000004,-73.90177648000001,478.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,PL 1651503,M,108,0.0,25-44,M,WHITE HISPANIC
516,40.737252250000004,-73.89061162,101.0,ASSAULT 3,PROSTITUTION & RELATED OFFENSES,PL 1200001,M,110,0.0,25-44,M,WHITE HISPANIC
517,40.737252250000004,-73.87944676000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,110,0.0,25-44,M,WHITE HISPANIC
518,40.737252250000004,-73.8682819,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,110,0.0,25-44,M,WHITE HISPANIC
519,40.737252250000004,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,110,0.0,25-44,M,WHITE HISPANIC
520,40.737252250000004,-73.84595218,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL0511001,M,110,0.0,25-44,M,WHITE HISPANIC
521,40.737252250000004,-73.83478732,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
522,40.737252250000004,-73.82362246000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
523,40.737252250000004,-73.8124576,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,109,0.0,25-44,M,WHITE HISPANIC
524,40.737252250000004,-73.80129274000001,922.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,111,0.0,25-44,M,WHITE HISPANIC
525,40.737252250000004,-73.79012788,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,107,0.0,25-44,M,WHITE
526,40.737252250000004,-73.77896302,511.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,111,0.0,25-44,M,WHITE
527,40.737252250000004,-73.76779816000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111,0.0,25-44,M,WHITE
528,40.737252250000004,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,111,0.0,25-44,M,WHITE
529,40.737252250000004,-73.74546844000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,111,0.0,<18,M,ASIAN / PACIFIC ISLANDER
530,40.737252250000004,-73.73430358,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1200001,M,105,0.0,25-44,M,BLACK
531,40.737252250000004,-73.72313872000001,339.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,105,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
532,40.737252250000004,-73.71197386,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
533,40.747897,-74.01342508,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,10,0.0,25-44,M,WHITE
534,40.747897,-74.00226022,339.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,PL 1552500,M,14,0.0,25-44,M,BLACK
535,40.747897,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,14,0.0,25-44,M,BLACK
536,40.747897,-73.9799305,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,17,0.0,25-44,M,BLACK
537,40.747897,-73.96876564,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,17,0.0,25-44,M,WHITE
538,40.747897,-73.95760078,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114,0.0,25-44,M,BLACK
539,40.747897,-73.94643592,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,114,0.0,25-44,M,BLACK
540,40.747897,-73.93527106,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114,0.0,25-44,M,WHITE HISPANIC
541,40.747897,-73.9241062,339.0,"THEFT OF SERVICES, UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,114,0.0,25-44,M,WHITE HISPANIC
542,40.747897,-73.91294134,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,114,0.0,25-44,M,WHITE HISPANIC
543,40.747897,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
544,40.747897,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
545,40.747897,-73.87944676000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
546,40.747897,-73.8682819,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
547,40.747897,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
548,40.747897,-73.84595218,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,110,0.0,25-44,M,WHITE
549,40.747897,-73.83478732,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
550,40.747897,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
551,40.747897,-73.8124576,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
552,40.747897,-73.80129274000001,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,VTL0511001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
553,40.747897,-73.79012788,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
554,40.747897,-73.77896302,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
555,40.747897,-73.76779816000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
556,40.747897,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,111,0.0,<18,M,ASIAN / PACIFIC ISLANDER
557,40.747897,-73.74546844000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,111,0.0,25-44,M,WHITE
558,40.747897,-73.73430358,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111,0.0,25-44,M,WHITE
559,40.747897,-73.72313872000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,WHITE
560,40.747897,-73.71197386,101.0,ASSAULT 3,FELONY ASSAULT,PL 1200001,M,105,0.0,25-44,M,BLACK
561,40.75854175,-74.01342508,705.0,"FORGERY,ETC.-MISD.",OFFENSES INVOLVING FRAUD,PL 1702000,M,10,0.0,25-44,M,WHITE
562,40.75854175,-74.00226022,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,18,0.0,25-44,M,BLACK
563,40.75854175,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",GRAND LARCENY,PL 1651503,M,18,0.0,25-44,M,BLACK
564,40.75854175,-73.9799305,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,18,0.0,25-44,M,BLACK
565,40.75854175,-73.96876564,439.0,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",GRAND LARCENY,PL 1552500,M,19,0.0,25-44,M,BLACK
566,40.75854175,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,19,0.0,25-44,M,BLACK
567,40.75854175,-73.94643592,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114,0.0,25-44,M,BLACK
568,40.75854175,-73.93527106,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114,0.0,25-44,M,BLACK
569,40.75854175,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,114,0.0,25-44,M,WHITE HISPANIC
570,40.75854175,-73.91294134,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114,0.0,25-44,M,WHITE HISPANIC
571,40.75854175,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
572,40.75854175,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,115,0.0,25-44,M,WHITE HISPANIC
573,40.75854175,-73.87944676000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
574,40.75854175,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,115,0.0,25-44,M,WHITE HISPANIC
575,40.75854175,-73.85711704,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,110,0.0,18-24,M,WHITE HISPANIC
576,40.75854175,-73.84595218,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
577,40.75854175,-73.83478732,339.0,ASSAULT 3,PETIT LARCENY,PL 1552500,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
578,40.75854175,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
579,40.75854175,-73.8124576,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
580,40.75854175,-73.80129274000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
581,40.75854175,-73.79012788,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,111,0.0,25-44,M,WHITE
582,40.75854175,-73.77896302,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,111,0.0,25-44,M,WHITE
583,40.75854175,-73.76779816000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
584,40.75854175,-73.7566333,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
585,40.75854175,-73.74546844000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
586,40.75854175,-73.73430358,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,WHITE
587,40.75854175,-73.72313872000001,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,111,0.0,25-44,M,WHITE
588,40.7691865,-74.00226022,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,18,0.0,25-44,M,WHITE
589,40.7691865,-73.99109536,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,20,0.0,25-44,M,BLACK
590,40.7691865,-73.9799305,848.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",OTHER STATE LAWS (NON PENAL LAW),LOC00000UM,M,20,0.0,25-44,M,WHITE
591,40.7691865,-73.96876564,339.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",PETIT LARCENY,PL 1552500,M,19,0.0,25-44,M,BLACK
592,40.7691865,-73.95760078,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,19,0.0,25-44,M,BLACK
593,40.7691865,-73.94643592,567.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,114,0.0,25-44,M,BLACK
594,40.7691865,-73.93527106,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114,0.0,25-44,M,BLACK
595,40.7691865,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,114,0.0,25-44,M,BLACK
596,40.7691865,-73.91294134,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,114,0.0,25-44,M,WHITE
597,40.7691865,-73.90177648000001,848.0,ASSAULT 3,DANGEROUS DRUGS,CPL5700600,M,114,0.0,25-44,M,WHITE
598,40.7691865,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114,0.0,25-44,M,WHITE
599,40.7691865,-73.87944676000001,922.0,"WEAPONS, POSSESSION, ETC",DANGEROUS WEAPONS,PL 2650101,M,115,3.0,25-44,M,BLACK
600,40.7691865,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,WHITE HISPANIC
601,40.7691865,-73.84595218,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,109,0.0,25-44,M,WHITE HISPANIC
602,40.7691865,-73.83478732,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,109,0.0,25-44,M,WHITE HISPANIC
603,40.7691865,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
604,40.7691865,-73.8124576,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,WHITE
605,40.7691865,-73.80129274000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109,0.0,25-44,M,WHITE
606,40.7691865,-73.79012788,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111,0.0,25-44,M,WHITE
607,40.7691865,-73.77896302,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,111,0.0,25-44,M,WHITE
608,40.7691865,-73.76779816000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111,0.0,25-44,M,WHITE HISPANIC
609,40.7691865,-73.7566333,905.0,"INTOXICATED DRIVING,ALCOHOL",ASSAULT 3 & RELATED OFFENSES,PL 1750503,M,111,0.0,25-44,M,WHITE
610,40.7691865,-73.74546844000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
611,40.7691865,-73.73430358,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
612,40.77983125,-73.99109536,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,PL 1552500,M,20,0.0,25-44,M,BLACK
613,40.77983125,-73.9799305,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,20,0.0,25-44,M,BLACK
614,40.77983125,-73.96876564,922.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",DANGEROUS DRUGS,VTL0511001,M,22,0.0,25-44,M,BLACK
615,40.77983125,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,23,0.0,25-44,M,BLACK
616,40.77983125,-73.94643592,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,23,0.0,25-44,M,BLACK
617,40.77983125,-73.93527106,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,25,97.0,25-44,M,BLACK
618,40.77983125,-73.9241062,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114,0.0,25-44,M,WHITE
619,40.77983125,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114,0.0,25-44,M,WHITE
620,40.77983125,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",VEHICLE AND TRAFFIC LAWS,VTL0511002,M,114,0.0,18-24,M,WHITE HISPANIC
621,40.77983125,-73.89061162,49.0,"US CODE,UNCLASSIFIED",F.C.A. P.I.N.O.S.,FOA9000049,F,114,0.0,25-44,M,BLACK
622,40.77983125,-73.8682819,49.0,U.S. CODE UNCLASSIFIED,FOR OTHER AUTHORITIES,FOA9000049,F,109,0.0,25-44,M,BLACK
623,40.77983125,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,109,0.0,25-44,M,WHITE HISPANIC
