,sector laitude,sector longtitude,Shooting_PRECINCT,Shooting_JURISDICTION_CODE,Shooting_LOCATION_DESC,Shooting_STATISTICAL_MURDER_FLAG,Shooting_PERP_AGE_GROUP,Shooting_PERP_SEX,Shooting_PERP_RACE,Shooting_VIC_AGE_GROUP,Shooting_VIC_SEX,Shooting_VIC_RACE
180,40.662739,-73.89061162,75,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK
181,40.662739,-73.87944676000001,75,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
182,40.662739,-73.8682819,75,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
183,40.662739,-73.85711704,106,0.0,MULTI DWELL - APT BUILD,True,25-44,M,WHITE,25-44,M,WHITE
184,40.662739,-73.84595218,106,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC
185,40.662739,-73.83478732,106,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE
186,40.662739,-73.82362246000001,106,0.0,,False,25-44,M,BLACK,18-24,F,BLACK
187,40.662739,-73.8124576,106,0.0,PVT HOUSE,False,25-44,M,BLACK,45-64,M,BLACK
188,40.662739,-73.80129274000001,113,0.0,GROCERY/BODEGA,False,25-44,M,BLACK,18-24,M,BLACK
189,40.662739,-73.79012788,113,0.0,COMMERCIAL BLDG,False,25-44,M,BLACK,25-44,M,BLACK
190,40.662739,-73.77896302,113,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
191,40.662739,-73.76779816000001,113,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK
192,40.662739,-73.7566333,105,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
193,40.662739,-73.74546844000001,105,0.0,,False,25-44,M,BLACK,25-44,M,BLACK
194,40.662739,-73.73430358,105,0.0,PVT HOUSE,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK
195,40.67338375,-74.01342508,76,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
196,40.67338375,-74.00226022,76,0.0,MULTI DWELL - APT BUILD,False,<18,M,WHITE HISPANIC,18-24,F,BLACK
197,40.67338375,-73.99109536,76,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
198,40.67338375,-73.9799305,88,0.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,18-24,M,BLACK
199,40.67338375,-73.96876564,77,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
200,40.67338375,-73.95760078,77,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
201,40.67338375,-73.94643592,79,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
202,40.67338375,-73.93527106,81,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
203,40.67338375,-73.9241062,73,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
204,40.67338375,-73.91294134,73,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
205,40.67338375,-73.90177648000001,75,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK
206,40.67338375,-73.89061162,75,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
207,40.67338375,-73.87944676000001,75,0.0,PVT HOUSE,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK
208,40.67338375,-73.8682819,75,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
209,40.67338375,-73.85711704,106,0.0,PVT HOUSE,False,18-24,M,BLACK,18-24,M,BLACK
210,40.67338375,-73.84595218,106,0.0,GAS STATION,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC
211,40.67338375,-73.83478732,106,0.0,HOTEL/MOTEL,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC
212,40.67338375,-73.82362246000001,106,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,25-44,M,BLACK
213,40.67338375,-73.8124576,106,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
214,40.67338375,-73.80129274000001,113,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK
215,40.67338375,-73.79012788,113,0.0,PVT HOUSE,False,18-24,M,BLACK,18-24,M,BLACK
216,40.67338375,-73.77896302,113,0.0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK
217,40.67338375,-73.76779816000001,113,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK,18-24,M,BLACK
218,40.67338375,-73.7566333,105,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK
219,40.67338375,-73.74546844000001,105,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK
220,40.67338375,-73.73430358,105,0.0,RESTAURANT/DINER,False,25-44,M,BLACK,25-44,M,BLACK
221,40.684028500000004,-74.00226022,84,0.0,,True,45-64,M,BLACK,18-24,F,BLACK
222,40.684028500000004,-73.99109536,84,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
223,40.684028500000004,-73.9799305,88,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
224,40.684028500000004,-73.96876564,79,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK
225,40.684028500000004,-73.95760078,79,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
226,40.684028500000004,-73.94643592,79,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
227,40.684028500000004,-73.93527106,81,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
228,40.684028500000004,-73.9241062,83,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
229,40.684028500000004,-73.91294134,83,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
230,40.684028500000004,-73.87944676000001,75,0.0,FAST FOOD,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC
231,40.684028500000004,-73.8682819,102,0.0,RESTAURANT/DINER,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC
232,40.684028500000004,-73.85711704,102,0.0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC
233,40.684028500000004,-73.84595218,102,0.0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK
234,40.684028500000004,-73.83478732,102,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
235,40.684028500000004,-73.82362246000001,106,0.0,GAS STATION,False,18-24,M,BLACK,25-44,M,BLACK
236,40.684028500000004,-73.8124576,103,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK
237,40.684028500000004,-73.80129274000001,103,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
238,40.684028500000004,-73.79012788,113,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
239,40.684028500000004,-73.77896302,113,0.0,GROCERY/BODEGA,False,25-44,M,BLACK,18-24,M,BLACK
240,40.684028500000004,-73.76779816000001,113,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
241,40.684028500000004,-73.7566333,113,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
242,40.684028500000004,-73.74546844000001,105,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
243,40.684028500000004,-73.73430358,105,0.0,,False,18-24,M,BLACK,18-24,M,BLACK
244,40.69467325,-74.01342508,1,0.0,HOTEL/MOTEL,False,,,,18-24,M,BLACK
245,40.69467325,-74.00226022,84,0.0,,False,18-24,M,BLACK,18-24,M,BLACK
246,40.69467325,-73.99109536,84,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
247,40.69467325,-73.9799305,88,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
248,40.69467325,-73.96876564,90,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK
249,40.69467325,-73.95760078,79,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
250,40.69467325,-73.94643592,79,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
251,40.69467325,-73.93527106,83,0.0,SOCIAL CLUB/POLICY LOCATI,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC
252,40.69467325,-73.9241062,83,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC
253,40.69467325,-73.91294134,104,0.0,PVT HOUSE,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC
254,40.69467325,-73.90177648000001,104,0.0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC
255,40.69467325,-73.87944676000001,104,0.0,,False,,,,18-24,M,WHITE HISPANIC
256,40.69467325,-73.85711704,102,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK,25-44,M,BLACK
257,40.69467325,-73.84595218,102,0.0,,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC
258,40.69467325,-73.83478732,102,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK
259,40.69467325,-73.82362246000001,102,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK,25-44,M,BLACK
260,40.69467325,-73.8124576,103,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
261,40.69467325,-73.80129274000001,103,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
262,40.69467325,-73.79012788,103,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
263,40.69467325,-73.77896302,113,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
264,40.69467325,-73.76779816000001,113,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
265,40.69467325,-73.7566333,113,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
266,40.69467325,-73.74546844000001,105,0.0,,False,18-24,M,BLACK,25-44,M,BLACK
267,40.69467325,-73.73430358,105,0.0,GROCERY/BODEGA,False,25-44,M,BLACK,25-44,M,BLACK
268,40.705318000000005,-74.02458994,1,0.0,,False,25-44,M,BLACK,25-44,F,WHITE
269,40.705318000000005,-74.01342508,1,0.0,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC
270,40.705318000000005,-74.00226022,5,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
271,40.705318000000005,-73.99109536,7,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
272,40.705318000000005,-73.9799305,7,0.0,,False,<18,M,BLACK,<18,M,WHITE HISPANIC
273,40.705318000000005,-73.96876564,90,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
274,40.705318000000005,-73.95760078,90,0.0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC
275,40.705318000000005,-73.94643592,90,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
276,40.705318000000005,-73.93527106,90,0.0,MULTI DWELL - APT BUILD,True,18-24,M,WHITE HISPANIC,45-64,M,WHITE
277,40.705318000000005,-73.9241062,104,0.0,BAR/NIGHT CLUB,False,45-64,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC
278,40.705318000000005,-73.91294134,104,0.0,GROCERY/BODEGA,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC
279,40.705318000000005,-73.90177648000001,104,0.0,MULTI DWELL - APT BUILD,False,65+,M,WHITE,25-44,F,WHITE
280,40.705318000000005,-73.89061162,104,0.0,,False,,,,18-24,M,BLACK
281,40.705318000000005,-73.87944676000001,104,0.0,PVT HOUSE,True,<18,F,WHITE HISPANIC,18-24,M,BLACK HISPANIC
282,40.705318000000005,-73.84595218,112,0.0,,False,,,,18-24,M,BLACK
283,40.705318000000005,-73.83478732,102,0.0,HOTEL/MOTEL,False,18-24,M,BLACK,18-24,M,BLACK
284,40.705318000000005,-73.82362246000001,107,0.0,,False,25-44,M,BLACK,25-44,M,BLACK
285,40.705318000000005,-73.8124576,107,0.0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK
286,40.705318000000005,-73.80129274000001,103,0.0,COMMERCIAL BLDG,False,25-44,M,BLACK,25-44,M,BLACK
287,40.705318000000005,-73.79012788,103,0.0,BAR/NIGHT CLUB,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK
288,40.705318000000005,-73.77896302,103,0.0,HOTEL/MOTEL,False,18-24,M,BLACK,25-44,M,BLACK
289,40.705318000000005,-73.76779816000001,103,0.0,STORE UNCLASSIFIED,False,18-24,M,BLACK,25-44,M,BLACK
290,40.705318000000005,-73.7566333,105,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
291,40.705318000000005,-73.74546844000001,105,0.0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK
292,40.705318000000005,-73.73430358,105,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK
293,40.71596275,-74.00226022,5,0.0,BEAUTY/NAIL SALON,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE
294,40.71596275,-73.99109536,7,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
295,40.71596275,-73.9799305,9,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
296,40.71596275,-73.96876564,94,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK
297,40.71596275,-73.95760078,94,0.0,,False,18-24,M,UNKNOWN,25-44,M,BLACK
298,40.71596275,-73.94643592,94,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
299,40.71596275,-73.93527106,94,0.0,,False,,,,18-24,M,WHITE HISPANIC
300,40.71596275,-73.91294134,104,0.0,,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC
301,40.71596275,-73.89061162,104,0.0,,False,,,,18-24,M,WHITE HISPANIC
302,40.71596275,-73.85711704,112,0.0,,False,,,,25-44,M,BLACK
303,40.71596275,-73.84595218,112,1.0,,False,25-44,M,BLACK,18-24,M,BLACK
304,40.71596275,-73.82362246000001,107,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
305,40.71596275,-73.76779816000001,105,0.0,,True,25-44,M,BLACK,25-44,M,BLACK
306,40.71596275,-73.7566333,107,0.0,,False,,,,25-44,M,WHITE
307,40.71596275,-73.74546844000001,105,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
308,40.71596275,-73.73430358,105,0.0,COMMERCIAL BLDG,False,25-44,M,BLACK,25-44,M,WHITE
309,40.7266075,-74.01342508,1,0.0,BAR/NIGHT CLUB,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK
310,40.7266075,-74.00226022,6,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
311,40.7266075,-73.99109536,13,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
312,40.7266075,-73.9799305,9,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK
313,40.7266075,-73.96876564,94,0.0,,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC
314,40.7266075,-73.95760078,94,0.0,GAS STATION,False,45-64,M,BLACK HISPANIC,25-44,M,BLACK
315,40.7266075,-73.94643592,108,0.0,,False,,,,25-44,M,BLACK HISPANIC
316,40.7266075,-73.93527106,108,0.0,,False,,,,25-44,M,BLACK
317,40.7266075,-73.91294134,104,0.0,,False,25-44,M,BLACK,18-24,M,BLACK
318,40.7266075,-73.90177648000001,104,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK
319,40.7266075,-73.89061162,110,0.0,,True,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER
320,40.7266075,-73.87944676000001,110,0.0,,False,,,,18-24,M,BLACK HISPANIC
321,40.7266075,-73.8682819,110,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK
322,40.7266075,-73.85711704,112,0.0,,False,<18,M,BLACK,<18,M,WHITE
323,40.7266075,-73.82362246000001,107,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK
324,40.7266075,-73.8124576,107,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK
325,40.7266075,-73.79012788,107,0.0,,False,25-44,M,BLACK,25-44,M,BLACK
326,40.7266075,-73.7566333,111,0.0,,False,25-44,M,BLACK,25-44,M,BLACK
327,40.7266075,-73.74546844000001,105,0.0,,False,,,,<18,M,BLACK HISPANIC
328,40.7266075,-73.72313872000001,105,0.0,,False,18-24,M,BLACK,18-24,M,BLACK
329,40.737252250000004,-74.01342508,10,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
330,40.737252250000004,-74.00226022,13,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,BLACK
331,40.737252250000004,-73.99109536,13,0.0,,False,25-44,M,BLACK,18-24,F,BLACK
332,40.737252250000004,-73.9799305,13,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
333,40.737252250000004,-73.96876564,108,0.0,,True,25-44,M,WHITE HISPANIC,25-44,M,ASIAN / PACIFIC ISLANDER
334,40.737252250000004,-73.95760078,108,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK
335,40.737252250000004,-73.94643592,108,0.0,FACTORY/WAREHOUSE,False,25-44,M,BLACK,25-44,M,BLACK
336,40.737252250000004,-73.93527106,108,0.0,,False,18-24,M,BLACK,25-44,M,BLACK
337,40.737252250000004,-73.9241062,108,0.0,DRUG STORE,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE
338,40.737252250000004,-73.91294134,108,0.0,DRUG STORE,False,45-64,M,BLACK,45-64,M,BLACK HISPANIC
339,40.737252250000004,-73.90177648000001,108,0.0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC
340,40.737252250000004,-73.89061162,110,0.0,GROCERY/BODEGA,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC
341,40.737252250000004,-73.87944676000001,110,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC
342,40.737252250000004,-73.8682819,110,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK
343,40.737252250000004,-73.85711704,110,0.0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC
344,40.737252250000004,-73.84595218,110,0.0,,True,,,,18-24,F,BLACK HISPANIC
345,40.737252250000004,-73.83478732,109,0.0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,45-64,M,ASIAN / PACIFIC ISLANDER
346,40.737252250000004,-73.82362246000001,109,0.0,,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC
347,40.737252250000004,-73.72313872000001,105,0.0,,False,18-24,M,WHITE HISPANIC,<18,M,ASIAN / PACIFIC ISLANDER
348,40.737252250000004,-73.71197386,105,0.0,,True,,,,18-24,M,ASIAN / PACIFIC ISLANDER
349,40.747897,-74.00226022,14,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
350,40.747897,-73.99109536,14,0.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK
351,40.747897,-73.9799305,14,0.0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC
352,40.747897,-73.96876564,17,0.0,MULTI DWELL - APT BUILD,True,25-44,M,WHITE,65+,M,WHITE
